\fixlen = T
|set|TIME        |LC_DETREND    |
 0   135.1292562  -3.2095930e-05 
 0   135.1496909  5.0488366e-06  
 0   135.1701254  8.4244902e-04  
 0   135.1905598  -3.0041693e-07 
 0   135.2109943  -1.9573912e-04 
 0   135.2314289  2.8109906e-04  
 0   135.2518633  -2.7659486e-05 
 0   135.2722979  3.2379388e-04  
 0   135.2927323  5.5957236e-04  
 0   135.3131669  -2.5628225e-04 
 0   135.3336014  9.1846458e-05  
 0   135.3540358  -1.2635511e-04 
 0   135.3744704  -1.0731871e-04 
 0   135.3949049  -1.2378617e-04 
 0   135.4153395  2.7382659e-05  
 0   135.4357739  5.7625875e-05  
 0   135.4562085  -3.7631020e-04 
 0   135.4766430  2.5699996e-05  
 0   135.4970774  1.3452740e-05  
 0   135.5175120  -9.1137634e-05 
 0   135.5379465  4.3706043e-04  
 0   135.5583810  5.3241703e-04  
 0   135.5788155  4.4363961e-04  
 0   135.5992501  -5.6815584e-04 
 0   135.6196845  1.8046491e-03  
 0   135.6401190  -4.4605084e-04 
 0   135.6605536  2.3242239e-04  
 0   135.6809881  1.1744819e-04  
 0   135.7014226  8.1454194e-04  
 0   135.7218571  -7.6607561e-05 
 0   135.7422917  -4.5891246e-04 
 0   135.7627261  -3.3744567e-04 
 0   135.7831606  6.0967304e-04  
 0   135.8035952  2.4688378e-04  
 0   135.8240296  -7.8230252e-05 
 0   135.8444641  5.2100787e-04  
 0   135.8648987  6.2363723e-04  
 0   135.8853332  -5.0402887e-04 
 0   135.9057677  -4.9925831e-05 
 0   135.9262022  -4.3316564e-04 
 0   135.9466366  1.9072316e-04  
 0   135.9670712  -2.8933675e-04 
 0   135.9875057  2.4058147e-04  
 0   136.0079401  -4.5231613e-04 
 0   136.0283748  -1.3605048e-04 
 0   136.0488093  -3.6355821e-04 
 0   136.0692437  -3.1213465e-05 
 0   136.0896782  3.7111837e-04  
 0   136.1101128  -4.9108599e-04 
 0   136.1305473  2.0058303e-04  
 0   136.1509817  4.4720910e-05  
 0   136.1714163  7.2975723e-05  
 0   136.1918509  3.2984248e-05  
 0   136.2122853  -1.9798342e-04 
 0   136.2327198  3.6009637e-04  
 0   136.2531544  -5.0925603e-04 
 0   136.2735888  4.2172533e-04  
 0   136.2940233  9.7792910e-04  
 0   136.3144579  -7.1362032e-05 
 0   136.3348923  2.5870570e-04  
 0   136.3553268  1.1881557e-03  
 0   136.3757613  4.6231263e-04  
 0   136.3961959  5.0594215e-04  
 0   136.4166304  -3.4989353e-04 
 0   136.4370649  -6.8054395e-04 
 0   136.4574995  -2.9493569e-04 
 0   136.4779339  2.9390850e-04  
 0   136.4983684  -4.4109390e-04 
 0   136.5188029  -5.5222248e-04 
 0   136.5392374  -2.2289877e-04 
 0   136.5596719  -3.5655365e-04 
 0   136.5801064  -5.7564676e-04 
 0   136.6005410  -5.4322263e-05 
 0   136.6209755  5.2188283e-05  
 0   136.6414100  3.7115933e-05  
 0   136.6618445  -2.5891126e-04 
 0   136.6822790  4.9996295e-04  
 0   136.7027135  2.9569885e-04  
 0   136.7231480  1.0396272e-04  
 0   136.7435824  -7.4196963e-05 
 0   136.7640170  -1.4030529e-04 
 0   136.7844515  3.8435796e-04  
 0   136.8048859  3.5303060e-04  
 0   136.8253206  3.1061772e-05  
 0   136.8457551  3.1817643e-04  
 0   136.8661896  4.9885357e-04  
 0   136.8866240  3.4382049e-04  
 0   136.9070586  -1.4955566e-04 
 0   136.9274931  2.8668674e-05  
 0   136.9479275  -5.3923420e-04 
 0   136.9683621  -1.2092627e-05 
 0   136.9887966  2.4491956e-04  
 0   137.0092310  -1.5864325e-06 
 0   137.0296655  -2.8621213e-04 
 0   137.0501001  -3.8669154e-04 
 0   137.0705345  -4.7345844e-04 
 0   137.0909691  9.4573130e-05  
 0   137.1114037  -6.3808158e-04 
 0   137.1318381  -6.9564860e-04 
 0   137.1522726  -6.0883689e-05 
 0   137.1727071  2.8642561e-04  
 0   137.1931417  6.5297660e-05  
 0   137.2135761  7.0549216e-04  
 0   137.2340106  -1.0071994e-04 
 0   137.2544450  -6.6141067e-05 
 0   137.2748796  -2.0285616e-04 
 0   137.2953141  1.9168187e-04  
 0   137.3157485  6.6941121e-04  
 0   137.3361831  6.7898841e-04  
 0   137.3566176  5.4939814e-05  
 0   137.3974866  -1.7617988e-04 
 0   137.4179212  3.5016219e-05  
 0   137.4383557  -3.0447217e-04 
 0   137.4587901  8.3896948e-04  
 0   137.4792247  -3.8680428e-04 
 0   137.4996592  1.2143720e-04  
 0   137.5200936  6.2783586e-04  
 0   137.5405281  4.1644386e-04  
 0   137.5609627  7.8373827e-04  
 0   137.5813971  -7.6187112e-05 
 0   137.6018316  3.4512285e-04  
 0   137.6222662  -1.1584732e-03 
 0   137.6427007  4.4278937e-04  
 0   137.6631351  -8.7687193e-04 
 0   137.6835696  5.9277104e-06  
 0   137.7040042  -5.6061381e-04 
 0   137.7244386  -3.2520940e-04 
 0   137.7448731  -6.5846427e-05 
 0   137.7653077  1.1459223e-04  
 0   137.7857421  4.5461018e-04  
 0   137.8061766  -5.2120641e-04 
 0   137.8266111  -8.3719729e-04 
 0   137.8470457  2.1201803e-04  
 0   137.8674802  -1.3714072e-03 
 0   137.8879147  -2.1537265e-03 
 0   137.9083491  -2.6830507e-03 
 0   137.9287837  -3.2365569e-03 
 0   137.9492182  -2.5926344e-03 
 0   137.9696526  -2.4120959e-03 
 0   137.9900872  -3.1940360e-04 
 0   138.0105217  1.1083508e-04  
 0   138.0309561  -2.4477628e-04 
 0   138.0513906  9.8893252e-05  
 0   138.0718252  -1.5009710e-05 
 0   138.0922597  -8.9272744e-06 
 0   138.1126941  1.3420120e-04  
 0   138.1331287  1.0458790e-04  
 0   138.1535632  -6.0692005e-04 
 0   138.1739976  3.1559562e-04  
 0   138.1944321  -6.9073372e-04 
 0   138.2148667  2.6125804e-04  
 0   138.2353012  2.8347305e-04  
 0   138.2557356  -6.4769725e-04 
 0   138.2761702  2.6173569e-04  
 0   138.2966047  -6.2196754e-04 
 0   138.3170391  -8.9928733e-05 
 0   138.3374736  7.2632087e-05  
 0   138.3579082  -3.4127090e-04 
 0   138.3783427  -3.1064865e-05 
 0   138.3987771  -6.2962550e-05 
 0   138.4192117  1.7804316e-04  
 0   138.4396462  -1.2540419e-04 
 0   138.4600806  -1.6154576e-04 
 0   138.4805151  1.0020760e-03  
 0   138.5009497  1.6829761e-04  
 0   138.5213841  4.1032676e-04  
 0   138.5418186  -2.5581574e-04 
 0   138.5622531  2.0448928e-04  
 0   138.5826876  -5.6914764e-04 
 0   138.6031221  -3.4357334e-05 
 0   138.6235566  -5.8379915e-04 
 0   138.6439911  4.0828477e-04  
 0   138.6644256  5.0018316e-05  
 0   138.6848601  4.3237593e-04  
 0   138.7052945  2.8550799e-04  
 0   138.7257291  -1.9976126e-04 
 0   138.7461636  9.7092940e-04  
 0   138.7665980  -2.2142954e-04 
 0   138.7870326  -5.5901567e-04 
 0   138.8074671  -5.0414354e-04 
 0   138.8279015  -2.1827687e-04 
 0   138.8483360  -7.8305701e-04 
 0   138.8687706  3.0726174e-04  
 0   138.8892051  7.4916315e-04  
 0   138.9096395  -5.1523664e-04 
 0   138.9300741  -9.3255141e-05 
 0   138.9505086  1.2604547e-04  
 0   138.9709430  7.4373645e-04  
 0   138.9913775  8.8695233e-04  
 0   139.0118121  -1.4863150e-04 
 0   139.0322465  -6.8465964e-04 
 0   139.0526810  -1.0473026e-04 
 0   139.0731156  4.4198244e-04  
 0   139.0935500  1.5353470e-04  
 0   139.1139845  -7.5565193e-05 
 0   139.1344190  1.7245745e-04  
 0   139.1548535  1.2166941e-04  
 0   139.1752880  1.3990521e-04  
 0   139.1957225  2.1223239e-05  
 0   139.2161569  -6.2472280e-04 
 0   139.2365915  -4.2163467e-04 
 0   139.2570260  4.6476419e-04  
 0   139.2774604  5.0097721e-04  
 0   139.2978950  -2.4817590e-04 
 0   139.3183295  8.6927938e-04  
 0   139.3387640  -7.5834442e-04 
 0   139.3591983  5.4794748e-04  
 0   139.3796329  -1.8557558e-04 
 0   139.4000674  -1.1816452e-04 
 0   139.4205018  -3.4062981e-04 
 0   139.4409364  -1.0089908e-04 
 0   139.4613709  5.1569333e-04  
 0   139.4818053  1.0465148e-03  
 0   139.5022398  -4.6802484e-04 
 0   139.5226744  1.0739726e-04  
 0   139.5431088  -2.0921894e-05 
 0   139.5635433  -3.8449847e-04 
 0   139.5839779  -1.9934401e-04 
 0   139.6044123  4.7997141e-04  
 0   139.6248468  -9.8625745e-04 
 0   139.6452813  -5.2748760e-04 
 0   139.6657159  1.4257872e-04  
 0   139.6861503  3.4181413e-04  
 0   139.7065848  4.4707526e-04  
 0   139.7270193  4.6338947e-04  
 0   139.7474538  -2.1979318e-04 
 0   139.7678882  4.3419519e-04  
 0   139.7883227  -2.6037899e-04 
 0   139.8087572  3.9125438e-04  
 0   139.8291917  -1.9649400e-04 
 0   139.8496262  -1.5997773e-04 
 0   139.8700607  -1.1901237e-04 
 0   139.8904952  2.6667397e-04  
 0   139.9109297  5.5080134e-04  
 0   139.9313642  1.7991093e-06  
 0   139.9517988  -1.1053160e-03 
 0   139.9722332  -3.9047780e-04 
 0   139.9926677  3.4513301e-04  
 0   140.0131021  3.4232112e-04  
 0   140.0335367  -6.8716751e-04 
 0   140.0539712  1.5257373e-05  
 0   140.0744056  1.1824869e-05  
 0   140.0948401  4.5055232e-04  
 0   140.1152746  4.4313128e-04  
 0   140.1357091  -1.0578891e-03 
 0   140.1561435  1.6774439e-04  
 0   140.1765781  -2.8713050e-04 
 0   140.1970126  4.7694202e-04  
 0   140.2174470  -9.5554924e-04 
 0   140.2378816  -3.0866245e-04 
 0   140.2583161  2.5124865e-04  
 0   140.2787505  -4.5197029e-04 
 0   140.2991850  8.2419319e-05  
 0   140.3196195  2.0814732e-04  
 0   140.3400539  -2.7697411e-04 
 0   140.3809229  1.7646141e-04  
 0   140.4013575  6.8990549e-04  
 0   140.4217919  1.7182581e-04  
 0   140.4422264  -4.7810609e-06 
 0   140.4626610  -2.3378724e-04 
 0   140.4830954  -3.8882796e-04 
 0   140.5035299  1.8291541e-05  
 0   140.5239642  3.5934223e-05  
 0   140.5443988  7.3201634e-04  
 0   140.5648333  -3.9924486e-04 
 0   140.5852678  4.8608938e-04  
 0   140.6057023  -3.0324716e-04 
 0   140.6261368  -4.6302311e-04 
 0   140.6465713  -7.0784235e-04 
 0   140.6670057  -4.2157536e-04 
 0   140.6874403  1.0790885e-04  
 0   140.7078748  -1.1860834e-04 
 0   140.7283091  4.4181492e-04  
 0   140.7487437  3.2708616e-04  
 0   140.7691782  -8.6669181e-04 
 0   140.7896126  5.6909875e-04  
 0   140.8100471  -1.9820467e-04 
 0   140.8304817  -1.1406575e-03 
 0   140.8509162  3.0228024e-04  
 0   140.8713506  1.7860685e-04  
 0   140.8917851  -2.0621032e-04 
 0   140.9122196  4.2556226e-04  
 0   140.9326540  1.5037281e-04  
 0   140.9530885  -2.4712712e-05 
 0   140.9735231  2.7023946e-04  
 0   140.9939575  6.4771171e-05  
 0   141.0143920  -4.7235787e-04 
 0   141.0348265  -9.1531535e-04 
 0   141.0552610  -6.1124930e-04 
 0   141.0756954  -6.9221307e-05 
 0   141.0961299  2.3041212e-04  
 0   141.1165644  -6.0097827e-04 
 0   141.1369989  5.1794952e-05  
 0   141.1574334  -9.0821559e-05 
 0   141.1778678  4.2245223e-04  
 0   141.1983024  4.0418317e-04  
 0   141.2187368  4.6710396e-04  
 0   141.2391712  -1.8301273e-04 
 0   141.2596058  8.3360547e-04  
 0   141.2800403  4.3315260e-04  
 0   141.3004747  -9.2770992e-05 
 0   141.3209092  -2.5083922e-04 
 0   141.3413438  4.5684219e-04  
 0   141.3617782  -3.3760708e-04 
 0   141.3822126  -2.5639572e-04 
 0   141.4026471  -4.7914938e-05 
 0   141.4230817  7.0866320e-04  
 0   141.4435162  1.7017125e-04  
 0   141.4639506  2.5945172e-05  
 0   141.4843852  6.3575455e-05  
 0   141.5048196  -1.7050099e-04 
 0   141.5252540  2.5212497e-04  
 0   141.5456885  8.6419104e-04  
 0   141.5661230  -2.0189385e-04 
 0   141.5865576  8.8575100e-05  
 0   141.6069920  1.4188755e-04  
 0   141.6274265  -3.7814601e-04 
 0   141.6478610  4.0775532e-04  
 0   141.6682954  -2.3750770e-04 
 0   141.6887299  3.4517998e-05  
 0   141.7091645  -7.6070799e-05 
 0   141.7295989  -5.0875213e-04 
 0   141.7500333  -1.7549862e-04 
 0   141.7704679  -6.9083610e-05 
 0   141.7909023  -1.2133436e-04 
 0   141.8113368  2.9768786e-04  
 0   141.8317713  -7.7501021e-04 
 0   141.8522058  8.5874699e-06  
 0   141.8726402  -3.7820800e-04 
 0   141.8930747  1.0184378e-03  
 0   141.9135093  -2.8846212e-04 
 0   141.9339437  2.2266489e-04  
 0   141.9543782  4.1695242e-04  
 0   141.9748126  2.2787666e-05  
 0   141.9952471  2.6702805e-04  
 0   142.0156816  -4.5038227e-04 
 0   142.0361160  4.8628639e-04  
 0   142.0565505  -1.0130184e-03 
 0   142.0769851  -1.2430366e-03 
 0   142.0974195  -2.1928290e-03 
 0   142.1178539  -2.0474466e-03 
 0   142.1382885  -3.1618124e-03 
 0   142.1587230  -1.7565211e-03 
 0   142.1791574  -1.0298257e-03 
 0   142.1995918  -1.9471654e-05 
 0   142.2200264  -4.2875082e-04 
 0   142.2404608  -7.9826126e-04 
 0   142.2608953  -7.0178480e-04 
 0   142.2813299  -1.6957593e-04 
 0   142.3017642  1.0023676e-03  
 0   142.3221987  -5.8893941e-04 
 0   142.3426332  2.8901082e-04  
 0   142.3630678  3.0021189e-04  
 0   142.3835022  2.0490855e-04  
 0   142.4039366  2.5980579e-04  
 0   142.4243712  -7.5169234e-04 
 0   142.4448056  -2.8514996e-04 
 0   142.4652401  -1.5867305e-04 
 0   142.4856745  -7.8366010e-04 
 0   142.5061090  2.2349154e-04  
 0   142.5265435  5.7923018e-05  
 0   142.5469780  1.5105210e-04  
 0   142.5674124  1.9107963e-04  
 0   142.5878470  6.3985681e-05  
 0   142.6082814  -2.4266673e-04 
 0   142.6287158  -1.1051730e-04 
 0   142.6491504  2.2351404e-04  
 0   142.6695849  3.3227599e-04  
 0   142.6900192  1.3537832e-04  
 0   142.7104537  -7.4269355e-04 
 0   142.7308883  -1.4780161e-04 
 0   142.7513227  -4.2750509e-04 
 0   142.7717572  3.0179889e-04  
 0   142.7921917  -4.4479940e-04 
 0   142.8126261  -7.0325601e-05 
 0   142.8330606  1.1818602e-03  
 0   142.8534951  5.3393451e-05  
 0   142.8739296  -3.7713556e-04 
 0   142.8943640  -1.6939276e-04 
 0   142.9147985  5.2166550e-04  
 0   142.9352331  -3.2558656e-04 
 0   142.9556674  1.5298002e-04  
 0   142.9761019  5.2497321e-04  
 0   142.9965363  4.0742455e-04  
 0   143.0169709  2.5201490e-04  
 0   143.0374053  -3.2385706e-04 
 0   143.0578398  4.1936588e-04  
 0   143.0782743  3.3123270e-04  
 0   143.0987088  -3.2644681e-04 
 0   143.1191432  -2.8683413e-05 
 0   143.1395777  3.2805675e-04  
 0   143.1600122  2.1585665e-04  
 0   143.1804467  -1.1072491e-04 
 0   143.2008810  2.1374912e-04  
 0   143.2213155  -3.2064045e-04 
 0   143.2417501  3.3785056e-04  
 0   143.2621846  -6.2351924e-04 
 0   143.2826190  -6.3716387e-04 
 0   143.3030535  -5.9742114e-04 
 0   143.3234880  6.0300896e-04  
 0   143.3643568  1.2395640e-04  
 0   143.3847914  2.6764939e-04  
 0   143.4052259  6.0950861e-06  
 0   143.4256603  -3.0507927e-04 
 0   143.4460948  -2.5473948e-04 
 0   143.4665293  -7.8895537e-04 
 0   143.4869637  -7.8380120e-04 
 0   143.5073982  -5.0078821e-04 
 0   143.5278327  5.6330191e-05  
 0   143.5482672  2.6370064e-04  
 0   143.5687016  2.6884946e-04  
 0   143.5891361  2.0091455e-04  
 0   143.6095706  3.3874155e-04  
 0   143.6300050  2.7326020e-04  
 0   143.6504395  -4.9698920e-05 
 0   143.6708740  -4.5139476e-04 
 0   143.6913084  -5.6340307e-04 
 0   143.7117429  3.3320949e-04  
 0   143.7321773  -3.0668522e-04 
 0   143.7526118  3.8223597e-04  
 0   143.7730463  -7.1216593e-05 
 0   143.7934808  2.0643276e-04  
 0   143.8139152  7.6614931e-04  
 0   143.8343497  -1.1699208e-03 
 0   143.8547842  -5.3121512e-05 
 0   143.8752185  -3.6263478e-04 
 0   143.8956531  -3.6705990e-04 
 0   143.9160876  9.7111311e-05  
 0   143.9365220  3.8495599e-04  
 0   143.9569565  3.6439003e-04  
 0   143.9773910  5.3948275e-04  
 0   143.9978254  -8.7119581e-04 
 0   144.0182598  7.5426250e-04  
 0   144.0386944  -2.5572197e-04 
 0   144.0591289  -1.1299282e-05 
 0   144.0795632  -8.6024491e-05 
 0   144.0999978  -5.9219170e-04 
 0   144.1204323  -8.0954569e-04 
 0   144.1408666  4.5522579e-04  
 0   144.1613011  -3.9308800e-04 
 0   144.1817357  1.0849223e-03  
 0   144.2021701  3.1107961e-04  
 0   144.2226045  4.3368081e-04  
 0   144.2430391  2.4722467e-04  
 0   144.2634735  1.2720770e-05  
 0   144.2839079  -4.1428975e-05 
 0   144.3043424  1.1995234e-04  
 0   144.3247769  1.5381108e-04  
 0   144.3452113  4.5632958e-05  
 0   144.3656458  1.7325119e-04  
 0   144.3860802  -3.6496963e-04 
 0   144.4065147  -3.3257160e-04 
 0   144.4269492  -2.1632030e-05 
 0   144.4473836  2.6345957e-05  
 0   144.4678181  -5.0219376e-05 
 0   144.4882526  -7.8106175e-05 
 0   144.5086870  -1.6402001e-04 
 0   144.5291214  -3.4988986e-04 
 0   144.5495560  2.0990080e-04  
 0   144.5699905  -9.5963849e-05 
 0   144.5904248  1.1398906e-04  
 0   144.6108594  2.8467202e-04  
 0   144.6312939  -7.9528184e-04 
 0   144.6517282  2.4725277e-05  
 0   144.6721627  -3.8655686e-05 
 0   144.6925973  -3.9741397e-04 
 0   144.7130316  8.8087749e-04  
 0   144.7334661  6.5743446e-04  
 0   144.7539007  -3.2984513e-05 
 0   144.7743350  -3.3577951e-04 
 0   144.7947695  3.2818303e-04  
 0   144.8152040  2.4347422e-04  
 0   144.8356385  1.1293391e-04  
 0   144.8560729  4.2873810e-04  
 0   144.8765073  3.8286269e-04  
 0   144.8969418  -2.5592014e-04 
 0   144.9173763  -1.3085606e-04 
 0   144.9378107  7.5431913e-04  
 0   144.9582452  -5.2447180e-04 
 0   144.9786798  -1.6806295e-04 
 0   144.9991141  3.4915080e-04  
 0   145.0195486  -1.0632613e-03 
 0   145.0399831  2.5142366e-05  
 0   145.0604175  -1.2502266e-04 
 0   145.0808520  -2.2506827e-04 
 0   145.1012864  5.1701849e-04  
 0   145.1217210  -8.7317378e-05 
 0   145.1421554  1.7934591e-04  
 0   145.1625898  4.7768426e-05  
 0   145.1830242  -2.4333752e-04 
 0   145.2034588  -5.9415051e-04 
 0   145.2238932  1.5088840e-04  
 0   145.2443276  2.4921639e-04  
 0   145.2647621  3.8837525e-04  
 0   145.2851966  1.3782054e-05  
 0   145.3056311  3.1945066e-04  
 0   145.3260654  1.7380896e-04  
 0   145.3465000  1.5111343e-04  
 0   145.3669344  -1.1895842e-04 
 0   145.3873688  -4.4409835e-04 
 0   145.4078034  -1.4987883e-05 
 0   145.4282378  3.4893608e-06  
 0   145.4486722  1.0106838e-03  
 0   145.4691067  -3.2522378e-04 
 0   145.4895412  3.3279578e-04  
 0   145.5099756  2.3592880e-05  
 0   145.5304100  3.6911410e-04  
 0   145.5508445  -3.9026243e-04 
 0   145.5712791  -2.9097652e-04 
 0   145.5917134  1.8694824e-04  
 0   145.6121479  -1.8418624e-04 
 0   145.6325824  -6.0796406e-04 
 0   145.6530168  -3.4567071e-04 
 0   145.6734512  -4.6338580e-04 
 0   145.6938856  2.5910978e-05  
 0   145.7143202  -2.4553857e-04 
 0   145.7347546  -3.3371520e-04 
 0   145.7551891  5.1821681e-04  
 0   145.7756235  8.5510279e-04  
 0   145.7960580  2.8635006e-04  
 0   145.8164925  4.6221667e-04  
 0   145.8369268  3.9856971e-04  
 0   145.8573614  1.3018609e-04  
 0   145.8777958  -1.7573153e-04 
 0   145.8982302  -4.0716087e-04 
 0   145.9186647  2.0705460e-04  
 0   145.9390992  -6.7584531e-04 
 0   145.9595336  -1.9922580e-04 
 0   145.9799680  -1.8361161e-04 
 0   146.0004026  -4.5426827e-04 
 0   146.0208370  4.3837263e-04  
 0   146.0412714  9.0951147e-04  
 0   146.0617059  2.1153539e-04  
 0   146.0821404  -5.3329870e-05 
 0   146.1025748  -8.5458072e-04 
 0   146.1230092  5.0781673e-04  
 0   146.1434438  -9.4231647e-05 
 0   146.1638781  4.1021936e-04  
 0   146.1843126  7.1176240e-04  
